seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank,source_task
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Mean,Balanced,143721.93195692307,182.0,15.0,"[""dense_3""]",0.9070530627814236,12.658370984775532,33518.30627446499,46055.08369653374,58449.71428074417,19952.473129554903,9822.14508973575,2890.984744413605,0.4081632653061224,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Mean,Aggressive,143721.93195692307,182.0,6.0,[],0.7070938885140082,18.95920447220857,59501.61313343777,89426.21181730558,116624.87817085908,32799.27089987212,17405.55485521759,5006.314341969704,0.3775510204081632,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Q3,Conservative,173173.63644,88.0,200.0,"[""dense_3"", ""dense_4""]",0.7447485850764288,18.04825547505187,55545.46442859761,90376.77031649608,108991.44049090716,31937.2466860262,15575.052836676943,8075.520850784946,0.3775510204081632,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Q3,Balanced,173173.63644,88.0,13.0,"[""dense_3""]",0.8958377788757336,14.547701202695668,35482.94346833641,53616.51730742149,64284.70470809347,22529.58021778171,14009.46127478365,3910.8626905005312,0.4081632653061224,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Q3,Aggressive,173173.63644,88.0,14.0,[],0.4066037207368321,19.744245158046684,84690.93600156583,141923.7125963967,186693.0908961875,38212.317654257415,16317.561664532594,9773.815549150557,0.3877551020408163,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Q3+IQR/2,Conservative,218993.60808,47.0,120.0,"[""dense_3"", ""dense_4""]",0.8647947147810996,12.596526810701253,40426.05454159376,65166.38092793301,85890.5699031283,20389.29275064457,10983.807026411392,705.1117648134401,0.4081632653061224,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Q3+IQR/2,Balanced,218993.60808,47.0,24.0,"[""dense_3""]",0.9173166862877782,12.41879767464497,31613.564048376466,48713.40315466077,62786.49386347551,19031.383654590856,11253.889586379606,3060.6486747136805,0.4285714285714285,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1.0,Q3+IQR/2,Aggressive,218993.60808,47.0,48.0,[],0.6354408897576085,16.3174649221448,66381.7199952713,107952.19820260638,144764.38260068136,31052.953417541907,13042.964449437177,5987.486478594457,0.3979591836734694,33.0,18.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Mean,Conservative,154770.58079632654,200.0,36.0,"[""dense_3"", ""dense_4""]",0.8219977523460845,16.25746704175654,47398.16078953125,91561.51612922244,134675.59065809438,24495.24805496856,11155.02856346815,-473.60476713311607,0.4742268041237113,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Mean,Balanced,154770.58079632654,200.0,7.0,"[""dense_3""]",0.938915738136515,12.892045782586994,27766.005919640367,44925.29833297715,62047.80395372048,16233.216144165044,8892.618153630232,-5975.571840410196,0.6391752577319587,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Mean,Aggressive,154770.58079632654,200.0,6.0,[],0.6479434664435456,23.8349516575727,66658.41011913752,99627.69296566652,142395.77311869463,35280.49028635283,17568.988643401128,10404.882282881996,0.422680412371134,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Q3,Conservative,190397.02266,48.0,200.0,"[""dense_3"", ""dense_4""]",0.9141764500326678,18.09554172696569,32911.82643495564,61004.4119570338,82171.43136354898,17629.9372891135,7872.3138587682915,1397.397741031309,0.5051546391752577,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Q3,Balanced,190397.02266,48.0,13.0,"[""dense_3""]",0.9373599176071798,17.436910558767472,28117.38366445002,49363.229766402284,68137.31835541705,15801.291440076951,8191.053160682539,2451.984138860056,0.5154639175257731,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Q3,Aggressive,190397.02266,48.0,7.0,[],0.638174927970693,20.058081842325,67576.87046365556,142026.8342999115,207346.5150240059,26071.55198804604,8191.053160682539,-6825.208457825074,0.5360824742268041,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Q3+IQR/2,Conservative,241394.02452000004,74.0,44.0,"[""dense_3"", ""dense_4""]",0.8193831730467498,15.788684725128684,47744.99486584962,98892.54595634589,145559.7725331258,21272.998799446403,7088.313680833264,-9344.85232833075,0.5979381443298969,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Q3+IQR/2,Balanced,241394.02452000004,74.0,22.0,"[""dense_3""]",0.9291041400393772,15.016984091901367,29912.945808825647,55348.483610695126,79237.8353343991,16801.779291102837,6892.20283038741,-4817.129364372468,0.5876288659793815,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,2.0,Q3+IQR/2,Aggressive,241394.02452000004,74.0,13.0,[],0.6624453299147739,16.428792954694046,65271.08126966963,139234.59984961088,204550.19683784657,24396.4325021776,7088.313680833264,-11074.55980032018,0.5979381443298969,20.0,9.0,,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Mean,Balanced,,,,,0.9229203826672316,13.413757115863584,29556.32767837739,44791.66036205197,57058.04565836042,,,,,,,1.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3,Balanced,,,,,0.9198391873202514,15.907782888979874,30117.36639202996,48575.80564780414,60249.33025423597,,,,,,,2.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3+IQR/2,Balanced,,,,,0.910083583002285,14.68065410710006,31705.876743694906,52135.61381030843,67650.79051012198,,,,,,,3.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3+IQR/2,Conservative,,,,,0.8662407477825078,14.823058069518837,38993.78194952024,71271.81168370658,96091.60345479612,,,,,,,4.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3,Conservative,,,,,0.8299958859830051,17.333682143334055,42988.41232777187,75610.51114778587,92963.36341535482,,,,,,,5.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Mean,Aggressive,,,,,0.7482453831662337,19.586515157651878,52963.88055279718,79486.42738063149,105617.95304955792,,,,,,,6.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Mean,Conservative,,,,,0.8000908876258522,16.928865534562252,47742.62978259127,82388.35121208428,108414.5959622045,,,,,,,7.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3+IQR/2,Aggressive,,,,,0.6635415687202165,17.812309562217038,62094.27682626215,113250.1866572225,149942.88137126618,,,,,,,8.0,A_all_21_seed47
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,aggregate,,Q3,Aggressive,,,,,0.6021424685611586,19.261550863764626,66794.47453832989,124096.10933566822,164072.46027867869,,,,,,,9.0,A_all_21_seed47
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Mean,Conservative,129713.20652822626,200.0,200.0,"[""dense_3"", ""dense_4""]",0.7897065420192447,16.342577443527855,59470.04246945592,92453.36820020834,121981.98060618948,32152.066760646558,14610.71177436642,-13454.744359955686,0.5408163265306123,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Mean,Balanced,129713.20652822626,200.0,4.0,"[""dense_3""]",0.7566064722918787,15.12697146197952,63979.35833153825,100922.47360960004,133994.2191190153,30725.111727926917,11681.6340817808,-18501.40099835402,0.673469387755102,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Mean,Aggressive,129713.20652822626,200.0,31.0,[],0.9447685078322308,12.17822971687164,30477.45899993292,33998.99329014152,42832.05627690762,19158.740600735327,9273.560306203304,-4118.152800873755,0.6020408163265306,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Q3,Conservative,166422.24216000002,185.0,200.0,"[""dense_3"", ""dense_4""]",0.9091964884533442,12.333012090657617,39078.39238817845,63657.19571802568,79667.59223717038,22379.341447996583,12165.402319535337,-5339.918079150341,0.5714285714285714,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Q3,Balanced,166422.24216000002,185.0,200.0,"[""dense_3""]",0.9128994307952478,12.03689531705386,38273.295983845535,59830.49956765777,76875.27518113285,21229.256789768213,9716.370326419732,-668.1607541014172,0.5408163265306123,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Q3,Aggressive,166422.24216000002,185.0,5.0,[],0.571305209164819,23.12647719713348,84910.12311721587,128201.67920655687,150918.44242794468,46384.49552240419,14216.198012135734,12490.356768668446,0.5102040816326531,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Q3+IQR/2,Conservative,210765.22632,42.0,200.0,"[""dense_3"", ""dense_4""]",0.9299925969828636,10.840532555658948,34312.89419824198,54499.21592734372,68885.63402131402,19369.06910048889,10027.23352015733,-4536.742043200256,0.5408163265306123,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Q3+IQR/2,Balanced,210765.22632,42.0,165.0,"[""dense_3""]",0.9429003307359272,10.15625718428158,30988.6148140943,49208.587362859565,63421.54575793503,17517.66922069828,8935.465046633464,-3407.159998353027,0.5510204081632653,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0.0,Q3+IQR/2,Aggressive,210765.22632,42.0,3.0,[],0.5056588231415724,15.08913827815002,91179.82640061414,153581.19392171,204745.2024168002,38565.00473271613,10338.617294753883,-32749.785326958357,0.6632653061224489,34.0,19.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Mean,Conservative,149671.820928,199.0,200.0,"[""dense_3"", ""dense_4""]",0.9042834744308492,21.631589569215613,29094.787995450763,56801.12667241195,63923.13261285792,18491.96926100843,9480.264517227057,1404.8755238979204,0.3979591836734694,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Mean,Balanced,149671.820928,199.0,4.0,"[""dense_3""]",0.9026169131189052,22.94630190004556,29346.985842477137,40048.92121904287,41054.07486202871,18781.13535118694,9278.628219591365,5082.049304200495,0.3877551020408163,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Mean,Aggressive,149671.820928,199.0,31.0,[],0.62993401337776,28.76839002522923,57208.599910358505,109194.56122934438,128096.78101016054,32482.782597921483,11319.724569761687,3142.566363190398,0.3979591836734694,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Q3,Conservative,180676.1142,60.0,51.0,"[""dense_3"", ""dense_4""]",0.9081544770806688,23.497931643454944,28500.38519302547,57057.050933241895,65426.83986465183,16905.876324315646,9196.357613595625,-3200.6220538179173,0.4693877551020408,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Q3,Balanced,180676.1142,60.0,69.0,"[""dense_3""]",0.9368979638786488,22.644931189261737,23623.45531582237,41212.93038912696,48726.16334963772,14219.13348192087,8516.087552084253,-1214.1474375318649,0.4693877551020408,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Q3,Aggressive,180676.1142,60.0,40.0,[],0.9165456515076956,22.748572376597615,27167.28380422816,52924.16129929746,63205.30929606328,14938.428287440804,8089.634468303193,-1692.8681565400386,0.5,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Q3+IQR/2,Conservative,227570.65866,52.0,200.0,"[""dense_3"", ""dense_4""]",0.9639159039033462,17.948033483279605,17864.038641917316,31609.09037722796,34511.14652126982,11780.232833303766,7556.752857386033,1269.9257488347446,0.5306122448979592,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Q3+IQR/2,Balanced,227570.65866,52.0,14.0,"[""dense_3""]",0.9604375696896018,18.136710458137152,18705.237004814964,34460.87542655972,38709.80443422735,12627.232867104516,8010.750964568528,2022.812928308924,0.4897959183673469,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1.0,Q3+IQR/2,Aggressive,227570.65866,52.0,180.0,[],0.923926587681674,18.182592660310632,25938.10134205597,56261.08419982436,67103.23190713153,13921.653455341411,7875.784429518855,-599.6259807315778,0.5204081632653061,16.0,11.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Mean,Conservative,147885.06397002103,200.0,200.0,"[""dense_3"", ""dense_4""]",0.839274755521476,16.816519660436644,32864.2235838265,63868.33039687228,78394.27008295993,20234.53314642927,11987.27500324075,900.591769462734,0.3505154639175257,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Mean,Balanced,147885.06397002103,200.0,7.0,"[""dense_3""]",0.8404890565749399,16.51913362033518,32739.84137070561,63200.28568272505,77367.41342254213,19497.764689799373,10870.869643167112,-6539.43210935056,0.4432989690721649,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Mean,Aggressive,147885.06397002103,200.0,44.0,[],0.8396399447177321,17.00102551372322,32826.866401593295,59978.95369542295,75555.81523476627,20117.806772998607,10260.194651337486,-2918.996566003545,0.4020618556701031,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Q3,Conservative,177670.06110000002,34.0,200.0,"[""dense_3"", ""dense_4""]",0.885602550357971,16.281151114876668,27726.14564586056,46826.462764723285,53140.64970230359,19035.287846743493,12853.650316515765,2653.502552554546,0.4020618556701031,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Q3,Balanced,177670.06110000002,34.0,17.0,"[""dense_3""]",0.8891588126043468,15.34609018551912,27291.783270485696,47948.62364296109,60517.835471792736,17625.13300063781,12237.243967239148,-518.1529634864818,0.422680412371134,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Q3,Aggressive,177670.06110000002,34.0,1.0,[],-0.1775285705214242,32.854029434586806,88954.3223641614,159584.59211432014,158972.54315278697,52074.21425888642,15333.423745521664,42808.27072142262,0.3195876288659793,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Q3+IQR/2,Conservative,224460.30141,76.0,105.0,"[""dense_3"", ""dense_4""]",0.9489334565873806,13.176574694344852,18524.630759785585,28553.04103341745,32715.109227147743,13315.222825390912,9702.421458665776,3672.452656868204,0.3711340206185567,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Q3+IQR/2,Balanced,224460.30141,76.0,21.0,"[""dense_3""]",0.9463805158048044,12.737295644121168,18982.029542109936,29974.66148097506,35718.90356790482,12483.435504277024,8729.100740809401,1077.6838295609532,0.422680412371134,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,2.0,Q3+IQR/2,Aggressive,224460.30141,76.0,2.0,[],0.1631076409513491,20.847633179988737,74992.20620965905,162562.360441073,200141.01102228035,35105.115489953554,10922.88240949728,26836.74366227468,0.3505154639175257,20.0,12.0,,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,aggregate,,Q3+IQR/2,Balanced,,,,,0.9499061387434444,13.676754428846634,22891.960453673066,37881.37475679812,45950.08458668907,,,,,,,1.0,A_all_21_seed48
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,aggregate,,Q3+IQR/2,Conservative,,,,,0.9476139858245302,13.988380244427802,23567.18786664829,38220.449112663046,45370.62992324386,,,,,,,2.0,A_all_21_seed48
