seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,source_task,analysis_label
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3,172503.33768,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 49}",complete,32.63885720000053,0.8849631830436324,11.898460969564036,34559.99180301647,55969.536935361575,62140.87451386544,20542.40493006764,12829.7141724225,-2130.1129384583537,0.5238095238095238,41,32,0.9142857142857144,0.7804878048780488,0.8421052631578947,219.0,74.0,85.0,41.0,91.0,35.0,A_all_21_seed48,Two-stage TL | Q3 | Conservative
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3,172503.33768,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3""]",0.01,"{""high"": 21, ""low"": 49}",complete,7.788671799999975,0.8946083960114463,10.717179775650894,33079.44464118544,54208.50298476742,60767.92288920661,17372.532247675186,9308.76069347519,-1574.6995510565462,0.5634920634920635,41,32,0.9142857142857144,0.7804878048780488,0.8421052631578947,219.0,74.0,85.0,41.0,91.0,35.0,A_all_21_seed48,Two-stage TL | Q3 | Balanced
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3,172503.33768,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.05,"{""high"": 38, ""low"": 49}",complete,10.711965399999826,0.7105021385869672,13.31467555283316,54824.90433427018,90031.8503400064,100167.97537567034,26114.79190896502,9925.405152047206,-8225.081377088087,0.5555555555555556,41,32,0.9142857142857144,0.7804878048780488,0.8421052631578947,219.0,74.0,85.0,41.0,91.0,35.0,A_all_21_seed48,Two-stage TL | Q3 | Aggressive
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_no_tl,"Two-stage, no transfer",Q3+IQR/2,217622.21076,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 20, ""low"": 94}",complete,27.246119599999474,0.8446479228477208,15.070002290836252,40161.85231646445,64294.79361270693,69184.03185498469,25057.85189894656,13476.803201321927,62.05752346995919,0.6507936507936508,41,32,0.9230769230769232,0.75,0.8275862068965517,251.0,42.0,94.0,32.0,100.0,26.0,A_all_21_seed48,Two-stage no TL | Q3+IQR/2
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,217622.21076,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 94}",complete,31.462069399999564,0.9349402202105358,12.423283509957024,25990.312244932076,39777.480558744486,43826.36331998787,18420.99853131124,13284.27655006841,-5854.954587628349,0.6507936507936508,41,32,0.9230769230769232,0.75,0.8275862068965517,251.0,42.0,94.0,32.0,100.0,26.0,A_all_21_seed48,Two-stage TL | Q3+IQR/2 | Conservative
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,217622.21076,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 10, ""low"": 94}",complete,5.447768299999552,0.8738840961904977,13.492174803666684,36185.96267732024,58086.18545933304,64887.29972070178,20138.016887532285,12987.790726297217,-3001.0669822485097,0.6666666666666666,41,32,0.9230769230769232,0.75,0.8275862068965517,251.0,42.0,94.0,32.0,100.0,26.0,A_all_21_seed48,Two-stage TL | Q3+IQR/2 | Balanced
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,217622.21076,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 39, ""low"": 94}",complete,10.622666199999912,0.8157257244218773,14.56327651150714,43740.88430720934,70453.24226395409,78458.43770622638,23773.05063388118,13142.011872501847,-5494.218043982572,0.7063492063492064,41,32,0.9230769230769232,0.75,0.8275862068965517,251.0,42.0,94.0,32.0,100.0,26.0,A_all_21_seed48,Two-stage TL | Q3+IQR/2 | Aggressive
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_nested_selected,"Two-stage TL, training-selected",Q3+IQR/2,217622.21076,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""selection_endpoint"": ""rmse_q3"", ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 10, ""low"": 94}",complete,5.447768299999552,0.8738840961904977,13.492174803666684,36185.96267732024,58086.18545933304,64887.29972070178,20138.016887532285,12987.790726297217,-3001.0669822485097,0.6666666666666666,41,32,0.9230769230769232,0.75,0.8275862068965517,251.0,42.0,94.0,32.0,100.0,26.0,A_all_21_seed48,Two-stage TL | training-selected
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.1}",[],,{},complete,45.22301819999984,0.917871571487596,15.384821896117751,27311.324330350064,43675.1972967028,52679.94732795148,16619.772839702273,7843.031330520098,-3737.6684574348856,0.5793650793650794,37,24,,,,,,,,,,A_all_21_seed49,CatBoost
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,XGBoost,,,,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,7.901224600000205,0.8791210261124276,19.876015318085795,33133.81061357274,55321.507657988426,66245.32825543573,20891.47765472966,10924.12766125,-5256.60456659475,0.5317460317460317,37,24,,,,,,,,,,A_all_21_seed49,XGBoost
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",[],,{},complete,1.7709886999991795,0.818565673534611,30.5298493113487,40593.428357501376,53628.11019349879,64690.541098957685,25302.61774471846,15575.189559581531,-1570.365750261714,0.5555555555555556,37,24,,,,,,,,,,A_all_21_seed49,Monotonic GBM
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}",[],0.001,"{""final_iterations"": 485}",complete,25.16433580000012,0.9401404602291704,14.290968596045026,23316.464037485508,35164.17177051265,41370.74650401656,14757.525884391547,8603.658581579424,3062.7292742867858,0.4047619047619047,37,24,,,,,,,,,,A_all_21_seed49,ANN
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_no_tl,"Two-stage, no transfer",Mean,148264.22161079905,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 60, ""low"": 155}",complete,43.37727300000006,0.9376094649465404,18.648348237203383,23804.296893451257,34984.52829542923,41548.66876569761,15782.259829103106,10288.75764712086,667.2697047814167,0.3888888888888889,37,24,0.896551724137931,0.896551724137931,0.896551724137931,175.0,118.0,68.0,58.0,68.0,58.0,A_all_21_seed49,Two-stage no TL | Mean
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148264.22161079905,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 71, ""low"": 155}",complete,15.3312777000001,0.8337712528394101,23.1981625928494,38855.19286942379,57045.68953022871,67170.22788219545,24853.55906385888,13418.112091301242,3075.557611691539,0.3412698412698413,37,24,0.896551724137931,0.896551724137931,0.896551724137931,175.0,118.0,68.0,58.0,68.0,58.0,A_all_21_seed49,Two-stage TL | Mean | Conservative
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148264.22161079905,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 97, ""low"": 155}",complete,19.34003919999941,0.8815883339086721,20.066327632371973,32793.913675307216,54426.1282524428,66009.09062876452,20271.72748106572,10990.07928224394,667.3460244479932,0.373015873015873,37,24,0.896551724137931,0.896551724137931,0.896551724137931,175.0,118.0,68.0,58.0,68.0,58.0,A_all_21_seed49,Two-stage TL | Mean | Balanced
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148264.22161079905,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 37, ""low"": 155}",complete,10.877563200000624,0.9119336682154954,18.549227785640607,28281.403415251687,47173.7733299503,56668.56413755172,17051.965447750998,9269.514347488075,-9047.537589791722,0.5317460317460317,37,24,0.896551724137931,0.896551724137931,0.896551724137931,175.0,118.0,68.0,58.0,68.0,58.0,A_all_21_seed49,Two-stage TL | Mean | Aggressive
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_no_tl,"Two-stage, no transfer",Q3,177010.71696000002,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 59, ""low"": 36}",complete,24.669781300000068,0.9081093263484116,20.867194285464027,28888.947582567554,40196.9564947002,45145.8560862067,19046.193603074043,8563.21910148365,349.62155077179824,0.4761904761904761,37,24,0.7906976744186046,0.918918918918919,0.85,219.0,74.0,89.0,37.0,83.0,43.0,A_all_21_seed49,Two-stage no TL | Q3
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Q3,177010.71696000002,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 42, ""low"": 36}",complete,10.536172699999952,0.8606884151639033,22.118814285179567,35570.47131044899,53914.27733908277,61554.013402827,22387.897434797844,11476.762987768452,-784.9178629423782,0.4761904761904761,37,24,0.7906976744186046,0.918918918918919,0.85,219.0,74.0,89.0,37.0,83.0,43.0,A_all_21_seed49,Two-stage TL | Q3 | Conservative
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Q3,177010.71696000002,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 13, ""low"": 36}",complete,6.035355099999833,0.9174140210162802,20.63234957320069,27387.296518851497,39560.56214010921,44669.09858591591,18790.020485238158,9406.001919996204,2875.265013054337,0.4444444444444444,37,24,0.7906976744186046,0.918918918918919,0.85,219.0,74.0,89.0,37.0,83.0,43.0,A_all_21_seed49,Two-stage TL | Q3 | Balanced
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Q3,177010.71696000002,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 31, ""low"": 36}",complete,9.69558489999963,0.9039236114874636,20.691560828379423,29539.58149107328,42878.33243689081,49337.82262725935,18860.89783015201,8647.005870332985,403.7939240342016,0.4761904761904761,37,24,0.7906976744186046,0.918918918918919,0.85,219.0,74.0,89.0,37.0,83.0,43.0,A_all_21_seed49,Two-stage TL | Q3 | Aggressive
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_no_tl,"Two-stage, no transfer",Q3+IQR/2,222112.26612000004,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 166, ""low"": 48}",complete,41.90392469999915,0.9238576468433464,15.261986317312898,26297.1782662837,43781.99115398193,52885.31547205002,15843.00553147668,8937.248992000117,-1384.0755962175122,0.3968253968253968,37,24,0.9565217391304348,0.9166666666666666,0.9361702127659576,247.0,46.0,102.0,24.0,103.0,23.0,A_all_21_seed49,Two-stage no TL | Q3+IQR/2
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,222112.26612000004,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 48}",complete,31.490744599999744,0.918729764980534,16.291999837751145,27168.256012745635,45557.229535378974,52821.027901025496,17935.717384034768,9846.431141522666,2961.696648373756,0.3888888888888889,37,24,0.9565217391304348,0.9166666666666666,0.9361702127659576,247.0,46.0,102.0,24.0,103.0,23.0,A_all_21_seed49,Two-stage TL | Q3+IQR/2 | Conservative
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,222112.26612000004,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3""]",0.01,"{""high"": 25, ""low"": 48}",complete,7.776097899999513,0.9399179850077806,15.378984059597723,23359.753082261253,37684.7227341375,44695.542636865175,15669.51111856431,9846.431141522666,2596.3730001569443,0.365079365079365,37,24,0.9565217391304348,0.9166666666666666,0.9361702127659576,247.0,46.0,102.0,24.0,103.0,23.0,A_all_21_seed49,Two-stage TL | Q3+IQR/2 | Balanced
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,222112.26612000004,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.05,"{""high"": 28, ""low"": 48}",complete,9.088065100000676,0.924209316205122,15.745399947690194,26236.380206510064,43657.60064661818,51483.07432463677,16865.984734328144,9846.431141522666,448.7287041373675,0.373015873015873,37,24,0.9565217391304348,0.9166666666666666,0.9361702127659576,247.0,46.0,102.0,24.0,103.0,23.0,A_all_21_seed49,Two-stage TL | Q3+IQR/2 | Aggressive
49,seed_49,A_all_21,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_nested_selected,"Two-stage TL, training-selected",Mean,148264.22161079905,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""selection_endpoint"": ""rmse_q3"", ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 37, ""low"": 155}",complete,10.877563200000624,0.9119336682154954,18.549227785640607,28281.403415251687,47173.7733299503,56668.56413755172,17051.965447750998,9269.514347488075,-9047.537589791722,0.5317460317460317,37,24,0.896551724137931,0.896551724137931,0.896551724137931,175.0,118.0,68.0,58.0,68.0,58.0,A_all_21_seed49,Two-stage TL | training-selected
50,seed_50,A_all_21,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,50.94143370000074,0.8774153236783274,16.05991393891652,41569.28683137675,73004.74962115733,93513.23025447143,19672.29613560148,9529.979398175492,-7167.607380521615,0.4523809523809524,37,22,,,,,,,,,,A_all_21_seed50,CatBoost
50,seed_50,A_all_21,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,9.316841099999692,0.8551567719443196,16.291293333000837,45185.96681241253,78676.71467316589,100626.69942114984,22320.145143122518,12478.901146249998,-5177.151505399314,0.4603174603174603,37,22,,,,,,,,,,A_all_21_seed50,XGBoost
50,seed_50,A_all_21,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",[],,{},complete,2.2513604000005216,0.8489716472990015,21.898445537750767,46140.65168588504,76620.56127073246,96004.2766732712,25633.366577575947,16098.229859023224,-2999.7427827553106,0.4444444444444444,37,22,,,,,,,,,,A_all_21_seed50,Monotonic GBM
50,seed_50,A_all_21,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.05}",[],0.05,"{""final_iterations"": 81}",complete,42.237385399999766,0.9584021265762562,13.696523746424043,24215.31071308134,37580.79306726328,45905.82523540606,17144.757386917994,12913.226239759257,8150.729701698763,0.2857142857142857,37,22,,,,,,,,,,A_all_21_seed50,ANN
